date,temp,humidity
14-04-2022 07:37:23,18.8,79.0
14-04-2022 07:37:54,18.8,79.0
14-04-2022 07:38:24,18.8,79.0
14-04-2022 07:38:55,18.8,79.0
14-04-2022 07:39:25,18.8,79.0
14-04-2022 07:39:56,18.8,79.0
14-04-2022 07:40:26,18.8,79.0
14-04-2022 07:40:57,18.8,79.0
14-04-2022 07:41:27,18.8,79.0
14-04-2022 07:41:58,18.8,79.0
14-04-2022 07:42:28,18.8,79.0
14-04-2022 07:42:59,18.8,79.0
14-04-2022 07:43:29,18.8,79.0
14-04-2022 07:43:59,18.8,79.0
14-04-2022 07:44:30,18.8,79.0
14-04-2022 07:45:00,18.8,79.0
14-04-2022 07:45:31,18.8,79.0
14-04-2022 07:46:01,18.8,79.0
14-04-2022 07:46:32,18.8,79.0
14-04-2022 07:47:02,18.8,79.0
14-04-2022 07:47:33,18.8,79.0
14-04-2022 07:48:03,18.8,79.0
14-04-2022 07:48:34,18.8,79.0
14-04-2022 07:49:04,18.8,79.0
14-04-2022 07:49:35,18.8,79.0
14-04-2022 07:50:05,18.8,79.0
14-04-2022 07:50:36,18.8,79.0
14-04-2022 07:51:06,18.8,79.0
14-04-2022 07:51:37,18.8,79.0
14-04-2022 07:52:07,18.8,79.0
14-04-2022 07:52:38,18.8,79.0
14-04-2022 07:53:08,18.8,79.0
14-04-2022 07:53:39,18.8,79.0
14-04-2022 07:54:09,18.8,79.0
14-04-2022 07:54:40,18.8,79.0
14-04-2022 07:55:10,18.8,79.0
14-04-2022 07:55:41,18.8,79.0
14-04-2022 07:56:11,18.8,79.0
14-04-2022 07:56:41,18.8,79.0
14-04-2022 07:57:12,18.8,79.0
14-04-2022 07:57:42,18.8,79.0
14-04-2022 07:58:13,18.8,79.0
14-04-2022 07:58:43,18.8,79.0
14-04-2022 07:59:13,18.8,79.0
14-04-2022 07:59:44,18.8,79.0
14-04-2022 08:00:15,18.8,79.0
14-04-2022 08:00:45,18.8,79.0
14-04-2022 08:01:15,18.8,79.0
14-04-2022 08:01:46,18.8,79.0
14-04-2022 08:02:16,18.8,79.0
14-04-2022 08:02:47,18.8,79.0
14-04-2022 08:03:17,18.8,79.0
14-04-2022 08:03:48,18.8,79.0
14-04-2022 08:04:18,18.8,79.0
14-04-2022 08:04:49,18.8,79.0
14-04-2022 08:05:19,18.8,79.0
14-04-2022 08:05:50,18.8,79.0
14-04-2022 08:06:20,18.8,79.0
14-04-2022 08:06:51,18.8,79.0
14-04-2022 08:07:21,18.8,79.0
14-04-2022 08:07:52,18.8,79.0
14-04-2022 08:08:22,18.8,79.0
14-04-2022 08:08:53,18.8,79.0
14-04-2022 08:09:23,18.8,79.0
14-04-2022 08:09:54,18.8,79.0
14-04-2022 08:10:25,18.8,79.0
14-04-2022 08:10:55,18.8,79.0
14-04-2022 08:11:26,18.8,79.0
14-04-2022 08:11:56,18.8,79.0
14-04-2022 08:12:26,18.8,79.0
14-04-2022 08:12:57,18.8,79.0
14-04-2022 08:13:27,18.8,79.0
14-04-2022 08:13:58,18.8,79.0
14-04-2022 08:14:28,18.8,79.0
14-04-2022 08:14:59,18.8,79.0
14-04-2022 08:15:29,18.8,79.0
14-04-2022 08:16:00,18.8,79.0
14-04-2022 08:16:30,18.8,79.0
14-04-2022 08:17:01,18.8,79.0
14-04-2022 08:17:31,18.8,79.0
14-04-2022 08:18:02,18.8,79.0
14-04-2022 08:18:32,18.8,79.0
14-04-2022 08:19:02,18.8,79.0
14-04-2022 08:19:33,18.8,79.0
14-04-2022 08:20:04,18.8,79.0
14-04-2022 08:20:34,18.8,79.0
14-04-2022 08:21:05,18.8,79.0
14-04-2022 08:21:35,18.8,79.0
14-04-2022 08:22:05,18.8,79.0
14-04-2022 08:22:36,18.8,79.0
14-04-2022 08:23:06,18.8,79.0
14-04-2022 08:23:37,18.8,79.0
14-04-2022 08:24:07,18.8,79.0
14-04-2022 08:24:38,18.8,79.0
14-04-2022 08:25:08,18.8,79.0
14-04-2022 08:25:39,18.8,79.0
14-04-2022 08:26:09,18.8,79.0
14-04-2022 08:26:40,18.8,79.0
14-04-2022 08:27:10,18.8,79.0
14-04-2022 08:27:40,18.8,79.0
14-04-2022 08:28:11,18.8,79.0
14-04-2022 08:28:41,18.8,79.0
14-04-2022 08:29:12,18.8,79.0
14-04-2022 08:29:42,18.8,79.0
14-04-2022 08:30:13,18.8,79.0
14-04-2022 08:30:43,18.8,79.0
14-04-2022 08:31:14,18.8,79.0
14-04-2022 08:31:44,18.8,79.0
14-04-2022 08:32:15,18.8,79.0
14-04-2022 08:32:45,18.8,79.0
14-04-2022 08:33:16,18.8,79.0
14-04-2022 08:33:46,18.8,79.0
14-04-2022 08:34:17,18.8,79.0
14-04-2022 08:34:47,18.8,79.0
14-04-2022 08:35:17,18.8,79.0
14-04-2022 08:35:48,18.8,79.0
14-04-2022 08:36:18,18.8,79.0
14-04-2022 08:36:49,18.8,79.0
14-04-2022 08:37:19,18.8,79.0
14-04-2022 08:37:50,18.8,79.0
14-04-2022 08:38:20,18.8,79.0
14-04-2022 08:38:50,18.8,79.0
14-04-2022 08:39:21,18.8,79.0
14-04-2022 08:39:51,22.02,63.0
14-04-2022 08:40:22,22.02,63.0
14-04-2022 08:40:52,22.02,63.0
14-04-2022 08:41:23,22.02,63.0
14-04-2022 08:41:53,22.02,63.0
14-04-2022 08:42:24,22.02,63.0
14-04-2022 08:42:54,22.02,63.0
14-04-2022 08:43:24,22.02,63.0
14-04-2022 08:43:55,22.02,63.0
14-04-2022 08:44:25,22.02,63.0
14-04-2022 08:44:56,22.02,63.0
14-04-2022 08:45:26,22.02,63.0
14-04-2022 08:45:57,22.02,63.0
14-04-2022 08:46:27,22.02,63.0
14-04-2022 08:46:58,22.02,63.0
14-04-2022 08:47:28,22.02,63.0
14-04-2022 08:47:59,22.02,63.0
14-04-2022 08:48:29,22.02,63.0
14-04-2022 08:49:00,22.02,63.0
14-04-2022 08:49:30,22.02,63.0
14-04-2022 08:50:00,22.02,63.0
14-04-2022 08:50:31,22.02,63.0
14-04-2022 08:51:01,22.02,63.0
14-04-2022 08:51:32,22.02,63.0
14-04-2022 08:52:02,22.02,63.0
14-04-2022 08:52:33,22.02,63.0
14-04-2022 08:53:03,22.02,63.0
14-04-2022 08:53:34,22.02,63.0
14-04-2022 08:54:04,22.02,63.0
14-04-2022 08:54:35,22.02,63.0
14-04-2022 08:55:05,22.02,63.0
14-04-2022 08:55:36,22.02,63.0
14-04-2022 08:56:06,22.02,63.0
14-04-2022 08:56:37,22.02,63.0
14-04-2022 08:57:07,22.02,63.0
14-04-2022 08:57:38,22.02,63.0
14-04-2022 08:58:08,22.02,63.0
14-04-2022 08:58:38,22.02,63.0
14-04-2022 08:59:09,22.02,63.0
14-04-2022 08:59:39,22.02,63.0
14-04-2022 09:00:10,22.02,63.0
14-04-2022 09:00:48,22.02,63.0
14-04-2022 09:01:19,22.02,63.0
14-04-2022 09:01:49,22.02,63.0
14-04-2022 09:02:20,22.02,63.0
14-04-2022 09:02:50,22.02,63.0
14-04-2022 09:03:21,22.02,63.0
14-04-2022 09:03:51,22.02,63.0
14-04-2022 09:04:22,22.02,63.0
14-04-2022 09:04:52,22.02,63.0
14-04-2022 09:05:23,22.02,63.0
14-04-2022 09:05:53,22.02,63.0
14-04-2022 09:06:23,22.02,63.0
14-04-2022 09:06:54,22.02,63.0
14-04-2022 09:07:24,22.02,63.0
14-04-2022 09:07:55,22.02,63.0
14-04-2022 09:08:25,22.02,63.0
14-04-2022 09:08:56,22.02,63.0
14-04-2022 09:09:26,22.02,63.0
14-04-2022 09:09:57,22.02,63.0
14-04-2022 09:10:27,22.02,63.0
14-04-2022 09:10:58,22.02,63.0
14-04-2022 09:11:28,22.02,63.0
14-04-2022 09:11:59,22.02,63.0
14-04-2022 09:12:29,22.02,63.0
14-04-2022 09:13:00,22.02,63.0
14-04-2022 09:13:30,22.02,63.0
14-04-2022 09:14:01,22.02,63.0
14-04-2022 09:14:31,22.02,63.0
14-04-2022 09:15:02,22.02,63.0
14-04-2022 09:15:32,22.02,63.0
14-04-2022 09:16:03,22.02,63.0
14-04-2022 09:16:33,22.02,63.0
14-04-2022 09:17:04,22.02,63.0
14-04-2022 09:17:34,22.02,63.0
14-04-2022 09:18:05,22.02,63.0
14-04-2022 09:18:35,22.02,63.0
14-04-2022 09:19:06,22.02,63.0
14-04-2022 09:19:36,22.02,63.0
14-04-2022 09:20:07,22.02,63.0
14-04-2022 09:20:37,22.02,63.0
14-04-2022 09:21:08,22.02,63.0
14-04-2022 09:21:39,22.02,63.0
14-04-2022 09:22:09,22.02,63.0
14-04-2022 09:22:40,22.02,63.0
14-04-2022 09:23:10,22.02,63.0
14-04-2022 09:23:41,22.02,63.0
14-04-2022 09:24:11,22.02,63.0
14-04-2022 09:24:42,22.02,63.0
14-04-2022 09:25:12,22.02,63.0
14-04-2022 09:25:43,22.02,63.0
14-04-2022 09:26:13,22.02,63.0
14-04-2022 09:26:44,22.02,63.0
14-04-2022 09:27:14,22.02,63.0
14-04-2022 09:27:45,22.02,63.0
14-04-2022 09:28:15,22.02,63.0
14-04-2022 09:28:46,22.02,63.0
14-04-2022 09:29:16,22.02,63.0
14-04-2022 09:29:47,22.02,63.0
14-04-2022 09:30:17,22.02,63.0
14-04-2022 09:30:48,24.23,53.0
14-04-2022 09:31:18,24.23,53.0
14-04-2022 09:31:49,24.23,53.0
14-04-2022 09:32:19,24.23,53.0
14-04-2022 09:32:50,24.23,53.0
14-04-2022 09:33:20,24.23,53.0
14-04-2022 09:33:51,24.23,53.0
14-04-2022 09:34:21,24.23,53.0
14-04-2022 09:34:52,24.23,53.0
14-04-2022 09:35:22,24.23,53.0
14-04-2022 09:35:53,24.23,53.0
14-04-2022 09:36:23,24.23,53.0
14-04-2022 09:36:53,24.23,53.0
14-04-2022 09:37:24,24.23,53.0
14-04-2022 09:37:54,24.23,53.0
14-04-2022 09:38:25,24.23,53.0
14-04-2022 09:38:55,24.23,53.0
14-04-2022 09:39:26,24.23,53.0
14-04-2022 09:39:56,24.23,53.0
14-04-2022 09:40:27,24.23,53.0
14-04-2022 09:40:57,24.23,53.0
14-04-2022 09:41:28,24.23,53.0
14-04-2022 09:41:59,24.23,53.0
14-04-2022 09:42:29,24.23,53.0
14-04-2022 09:42:59,24.23,53.0
14-04-2022 09:43:30,24.23,53.0
14-04-2022 09:44:00,24.23,53.0
14-04-2022 09:44:31,24.23,53.0
14-04-2022 09:45:01,24.23,53.0
14-04-2022 09:45:32,24.23,53.0
14-04-2022 09:46:02,24.23,53.0
14-04-2022 09:46:33,24.23,53.0
14-04-2022 09:47:03,24.23,53.0
14-04-2022 09:47:34,24.23,53.0
14-04-2022 09:48:05,24.23,53.0
14-04-2022 09:48:35,24.23,53.0
14-04-2022 09:49:06,24.23,53.0
14-04-2022 09:49:36,24.23,53.0
14-04-2022 09:50:07,24.23,53.0
14-04-2022 09:50:37,24.23,53.0
14-04-2022 09:51:08,24.23,53.0
14-04-2022 09:51:38,24.23,53.0
14-04-2022 09:52:09,24.23,53.0
14-04-2022 09:52:39,24.23,53.0
14-04-2022 09:53:10,24.23,53.0
14-04-2022 09:53:40,24.23,53.0
14-04-2022 09:54:10,24.23,53.0
14-04-2022 09:54:41,24.23,53.0
14-04-2022 09:55:12,24.23,53.0
14-04-2022 09:55:42,24.23,53.0
14-04-2022 09:56:12,24.23,53.0
14-04-2022 09:56:43,24.23,53.0
14-04-2022 09:57:13,24.23,53.0
14-04-2022 09:57:44,24.23,53.0
14-04-2022 09:58:14,24.23,53.0
14-04-2022 09:58:45,24.23,53.0
14-04-2022 09:59:15,24.23,53.0
14-04-2022 09:59:46,24.23,53.0
14-04-2022 10:00:16,24.23,53.0
14-04-2022 10:00:47,24.23,53.0
14-04-2022 10:01:17,24.23,53.0
14-04-2022 10:01:48,24.23,53.0
14-04-2022 10:02:18,24.23,53.0
14-04-2022 10:02:49,24.23,53.0
14-04-2022 10:03:19,24.23,53.0
14-04-2022 10:03:50,24.23,53.0
14-04-2022 10:04:20,24.23,53.0
14-04-2022 10:04:51,24.23,53.0
14-04-2022 10:05:21,24.23,53.0
14-04-2022 10:05:52,24.23,53.0
14-04-2022 10:06:22,24.23,53.0
14-04-2022 10:06:53,24.23,53.0
14-04-2022 10:07:23,24.23,53.0
14-04-2022 10:07:54,24.23,53.0
14-04-2022 10:08:24,24.23,53.0
14-04-2022 10:08:55,24.23,53.0
14-04-2022 10:09:25,24.23,53.0
14-04-2022 10:09:56,24.23,53.0
14-04-2022 10:10:26,24.23,53.0
14-04-2022 10:10:56,24.23,53.0
14-04-2022 10:11:27,24.23,53.0
14-04-2022 10:11:58,24.23,53.0
14-04-2022 10:12:28,24.23,53.0
14-04-2022 10:12:58,24.23,53.0
14-04-2022 10:13:29,24.23,53.0
14-04-2022 10:13:59,24.23,53.0
14-04-2022 10:14:30,24.23,53.0
14-04-2022 10:15:00,24.23,53.0
14-04-2022 10:15:31,24.23,53.0
14-04-2022 10:16:01,24.23,53.0
14-04-2022 10:16:32,24.23,53.0
14-04-2022 10:17:02,24.23,53.0
14-04-2022 10:17:33,24.23,53.0
14-04-2022 10:18:03,24.23,53.0
14-04-2022 10:18:34,24.23,53.0
14-04-2022 10:19:04,24.23,53.0
14-04-2022 10:19:35,24.23,53.0
14-04-2022 10:20:05,24.23,53.0
14-04-2022 10:20:36,24.23,53.0
14-04-2022 10:21:06,24.23,53.0
14-04-2022 10:21:37,24.23,53.0
14-04-2022 10:22:08,24.23,53.0
14-04-2022 10:22:38,24.23,53.0
14-04-2022 10:23:09,24.23,53.0
14-04-2022 10:23:39,24.23,53.0
14-04-2022 10:24:10,24.23,53.0
14-04-2022 10:24:40,24.23,53.0
14-04-2022 10:25:10,24.23,53.0
14-04-2022 10:25:41,24.23,53.0
14-04-2022 10:26:11,24.23,53.0
14-04-2022 10:26:42,24.23,53.0
14-04-2022 10:27:12,24.23,53.0
14-04-2022 10:27:43,24.23,53.0
14-04-2022 10:28:14,24.23,53.0
14-04-2022 10:28:44,24.23,53.0
14-04-2022 10:29:14,24.23,53.0
14-04-2022 10:29:45,24.23,53.0
14-04-2022 10:30:15,24.23,53.0
14-04-2022 10:30:46,24.23,53.0
14-04-2022 10:31:16,24.23,53.0
14-04-2022 10:31:47,24.23,53.0
14-04-2022 10:32:17,24.23,53.0
14-04-2022 10:32:47,24.23,53.0
14-04-2022 10:33:18,24.23,53.0
14-04-2022 10:33:48,24.23,53.0
14-04-2022 10:34:19,24.23,53.0
14-04-2022 10:34:49,24.23,53.0
14-04-2022 10:35:20,24.23,53.0
14-04-2022 10:35:50,24.23,53.0
14-04-2022 10:36:21,24.23,53.0
14-04-2022 10:36:51,24.23,53.0
14-04-2022 10:37:21,24.23,53.0
14-04-2022 10:37:52,25.3,49.0
14-04-2022 10:38:22,25.3,49.0
14-04-2022 10:38:53,25.3,49.0
14-04-2022 10:39:23,25.3,49.0
14-04-2022 10:39:54,25.3,49.0
14-04-2022 10:40:24,25.3,49.0
14-04-2022 10:40:55,25.3,49.0
14-04-2022 10:41:25,25.3,49.0
14-04-2022 10:41:56,25.3,49.0
14-04-2022 10:42:26,25.3,49.0
14-04-2022 10:42:56,25.3,49.0
14-04-2022 10:43:27,25.3,49.0
14-04-2022 10:43:57,25.3,49.0
14-04-2022 10:44:28,25.3,49.0
14-04-2022 10:44:58,25.3,49.0
14-04-2022 10:45:29,25.3,49.0
14-04-2022 10:45:59,25.3,49.0
14-04-2022 10:46:30,25.3,49.0
14-04-2022 10:47:00,25.3,49.0
14-04-2022 10:47:31,25.3,49.0
14-04-2022 10:48:01,25.3,49.0
14-04-2022 10:48:32,25.3,49.0
14-04-2022 10:49:02,25.3,49.0
14-04-2022 10:49:32,25.3,49.0
14-04-2022 10:50:03,25.3,49.0
14-04-2022 10:50:33,25.3,49.0
14-04-2022 10:51:04,25.3,49.0
14-04-2022 10:51:34,25.3,49.0
14-04-2022 10:52:05,25.3,49.0
14-04-2022 10:52:35,25.3,49.0
14-04-2022 10:53:05,25.3,49.0
14-04-2022 10:53:36,25.3,49.0
14-04-2022 10:54:06,25.3,49.0
14-04-2022 10:54:37,25.3,49.0
14-04-2022 10:55:07,25.3,49.0
14-04-2022 10:55:38,25.3,49.0
14-04-2022 10:56:08,25.3,49.0
14-04-2022 10:56:39,25.3,49.0
14-04-2022 10:57:09,25.3,49.0
14-04-2022 10:57:40,25.3,49.0
14-04-2022 10:58:10,25.3,49.0
14-04-2022 10:58:41,25.3,49.0
14-04-2022 10:59:11,25.3,49.0
14-04-2022 10:59:42,25.3,49.0
14-04-2022 11:00:12,25.3,49.0
14-04-2022 11:00:43,25.3,49.0
14-04-2022 11:01:13,25.3,49.0
14-04-2022 11:01:43,25.3,49.0
14-04-2022 11:02:14,25.3,49.0
14-04-2022 11:02:44,25.3,49.0
14-04-2022 11:03:15,25.3,49.0
14-04-2022 11:03:45,25.3,49.0
14-04-2022 11:04:15,25.3,49.0
14-04-2022 11:04:46,25.3,49.0
14-04-2022 11:05:16,25.3,49.0
14-04-2022 11:05:47,25.3,49.0
14-04-2022 11:06:17,25.3,49.0
14-04-2022 11:06:47,25.3,49.0
14-04-2022 11:07:18,25.3,49.0
14-04-2022 11:07:48,25.3,49.0
14-04-2022 11:08:19,25.3,49.0
14-04-2022 11:08:49,25.3,49.0
14-04-2022 11:09:20,25.3,49.0
14-04-2022 11:09:50,25.3,49.0
14-04-2022 11:10:21,25.3,49.0
14-04-2022 11:10:51,25.3,49.0
14-04-2022 11:11:22,25.3,49.0
14-04-2022 11:11:52,25.3,49.0
14-04-2022 11:12:23,25.3,49.0
14-04-2022 11:12:53,25.3,49.0
14-04-2022 11:13:24,25.3,49.0
14-04-2022 11:13:54,25.3,49.0
14-04-2022 11:14:24,25.3,49.0
14-04-2022 11:14:55,25.3,49.0
14-04-2022 11:15:25,25.3,49.0
14-04-2022 11:15:56,25.3,49.0
14-04-2022 11:16:26,25.3,49.0
14-04-2022 11:16:57,25.3,49.0
14-04-2022 11:17:27,25.3,49.0
14-04-2022 11:17:57,25.3,49.0
14-04-2022 11:18:28,25.3,49.0
14-04-2022 11:18:59,25.3,49.0
14-04-2022 11:19:29,25.3,49.0
14-04-2022 11:19:59,25.3,49.0
14-04-2022 11:20:30,25.3,49.0
14-04-2022 11:21:00,25.3,49.0
14-04-2022 11:21:31,25.3,49.0
14-04-2022 11:22:01,25.3,49.0
14-04-2022 11:22:32,25.3,49.0
14-04-2022 11:23:02,25.3,49.0
14-04-2022 11:23:33,25.3,49.0
14-04-2022 11:24:03,25.3,49.0
14-04-2022 11:24:34,25.3,49.0
14-04-2022 11:25:04,25.3,49.0
14-04-2022 11:25:35,25.3,49.0
14-04-2022 11:26:05,25.3,49.0
14-04-2022 11:26:35,25.3,49.0
14-04-2022 11:27:06,25.3,49.0
14-04-2022 11:27:36,25.3,49.0
14-04-2022 11:28:07,25.3,49.0
14-04-2022 11:28:37,25.3,49.0
14-04-2022 11:29:08,25.3,49.0
14-04-2022 11:29:38,25.3,49.0
14-04-2022 11:30:09,25.39,50.0
14-04-2022 11:30:40,25.39,50.0
14-04-2022 11:31:10,25.39,50.0
14-04-2022 11:31:41,25.39,50.0
14-04-2022 11:32:11,25.39,50.0
14-04-2022 11:32:42,25.39,50.0
14-04-2022 11:33:12,25.39,50.0
14-04-2022 11:33:43,25.39,50.0
14-04-2022 11:34:13,25.39,50.0
14-04-2022 11:34:44,25.39,50.0
14-04-2022 11:35:14,25.39,50.0
14-04-2022 11:35:44,25.39,50.0
14-04-2022 11:36:15,25.39,50.0
14-04-2022 11:36:45,25.39,50.0
14-04-2022 11:37:16,25.39,50.0
14-04-2022 11:37:46,25.39,50.0
14-04-2022 11:38:17,25.39,50.0
14-04-2022 11:38:47,25.39,50.0
14-04-2022 11:39:18,25.39,50.0
14-04-2022 11:39:48,25.39,50.0
14-04-2022 11:40:19,25.39,50.0
14-04-2022 11:40:49,25.39,50.0
14-04-2022 11:41:20,25.39,50.0
14-04-2022 11:41:50,25.39,50.0
14-04-2022 11:42:20,25.39,50.0
14-04-2022 11:42:51,25.39,50.0
14-04-2022 11:43:21,25.39,50.0
14-04-2022 11:43:52,25.39,50.0
14-04-2022 11:44:22,25.39,50.0
14-04-2022 11:44:53,25.39,50.0
14-04-2022 11:45:23,25.39,50.0
14-04-2022 11:45:53,25.39,50.0
14-04-2022 11:46:24,25.39,50.0
14-04-2022 11:46:54,25.39,50.0
14-04-2022 11:47:25,25.39,50.0
14-04-2022 11:47:55,25.39,50.0
14-04-2022 11:48:26,25.39,50.0
14-04-2022 11:48:56,25.39,50.0
14-04-2022 11:49:27,25.39,50.0
14-04-2022 11:49:57,25.39,50.0
14-04-2022 11:50:27,25.39,50.0
14-04-2022 11:50:58,25.39,50.0
14-04-2022 11:51:29,25.39,50.0
14-04-2022 11:51:59,25.39,50.0
14-04-2022 11:52:30,25.39,50.0
14-04-2022 11:53:00,25.39,50.0
14-04-2022 11:53:30,25.39,50.0
14-04-2022 11:54:01,25.39,50.0
14-04-2022 11:54:31,25.39,50.0
14-04-2022 11:55:02,25.39,50.0
14-04-2022 11:55:32,25.39,50.0
14-04-2022 11:56:03,25.39,50.0
14-04-2022 11:56:33,25.39,50.0
14-04-2022 11:57:04,25.39,50.0
14-04-2022 11:57:34,25.39,50.0
14-04-2022 11:58:05,25.39,50.0
14-04-2022 11:58:35,25.39,50.0
14-04-2022 11:59:06,25.39,50.0
14-04-2022 11:59:36,25.39,50.0
14-04-2022 12:00:07,25.39,50.0
14-04-2022 12:00:38,25.39,50.0
14-04-2022 12:01:08,25.39,50.0
14-04-2022 12:01:39,25.39,50.0
14-04-2022 12:02:09,25.39,50.0
14-04-2022 12:02:40,25.39,50.0
14-04-2022 12:03:10,25.39,50.0
14-04-2022 12:03:41,25.39,50.0
14-04-2022 12:04:11,25.39,50.0
14-04-2022 12:04:42,25.39,50.0
14-04-2022 12:05:12,25.39,50.0
14-04-2022 12:05:43,25.39,50.0
14-04-2022 12:06:13,25.39,50.0
14-04-2022 12:06:44,25.39,50.0
14-04-2022 12:07:14,25.39,50.0
14-04-2022 12:07:44,25.39,50.0
14-04-2022 12:08:15,25.39,50.0
14-04-2022 12:08:45,25.39,50.0
14-04-2022 12:09:16,25.39,50.0
14-04-2022 12:09:46,25.39,50.0
14-04-2022 12:10:17,25.39,50.0
14-04-2022 12:10:47,25.39,50.0
14-04-2022 12:11:18,25.39,50.0
14-04-2022 12:11:48,25.39,50.0
14-04-2022 12:12:19,25.39,50.0
14-04-2022 12:12:49,25.39,50.0
14-04-2022 12:13:20,25.39,50.0
14-04-2022 12:13:50,25.39,50.0
14-04-2022 12:14:21,25.39,50.0
14-04-2022 12:14:51,25.39,50.0
14-04-2022 12:15:22,25.39,50.0
14-04-2022 12:15:52,25.39,50.0
14-04-2022 12:16:23,25.39,50.0
14-04-2022 12:16:53,25.39,50.0
14-04-2022 12:17:24,25.39,50.0
14-04-2022 12:17:54,25.39,50.0
14-04-2022 12:18:25,25.39,50.0
14-04-2022 12:18:55,25.39,50.0
14-04-2022 12:19:26,25.39,50.0
14-04-2022 12:19:56,25.39,50.0
14-04-2022 12:20:27,25.39,50.0
14-04-2022 12:20:57,25.39,50.0
14-04-2022 12:21:28,25.39,50.0
14-04-2022 12:21:58,25.39,50.0
14-04-2022 12:22:29,25.39,50.0
14-04-2022 12:22:59,25.39,50.0
14-04-2022 12:23:30,25.39,50.0
14-04-2022 12:24:00,25.39,50.0
14-04-2022 12:24:30,25.39,50.0
14-04-2022 12:25:01,25.39,50.0
14-04-2022 12:25:31,25.39,50.0
14-04-2022 12:26:02,25.39,50.0
14-04-2022 12:26:32,25.39,50.0
14-04-2022 12:27:03,25.39,50.0
14-04-2022 12:27:33,25.39,50.0
14-04-2022 12:28:04,25.39,50.0
14-04-2022 12:28:34,25.39,50.0
14-04-2022 12:29:05,25.39,50.0
14-04-2022 12:29:35,25.39,50.0
14-04-2022 12:30:06,25.39,50.0
14-04-2022 12:30:37,25.39,50.0
14-04-2022 12:31:08,25.14,54.0
14-04-2022 12:31:39,25.14,54.0
14-04-2022 12:32:09,25.14,54.0
14-04-2022 12:32:39,25.14,54.0
14-04-2022 12:33:10,25.14,54.0
14-04-2022 12:33:40,25.14,54.0
14-04-2022 12:34:11,25.14,54.0
14-04-2022 12:34:42,25.14,54.0
14-04-2022 12:35:12,25.14,54.0
14-04-2022 12:35:43,25.14,54.0
14-04-2022 12:36:13,25.14,54.0
14-04-2022 12:36:44,25.14,54.0
14-04-2022 12:37:14,25.14,54.0
14-04-2022 12:37:45,25.14,54.0
14-04-2022 12:38:15,25.14,54.0
14-04-2022 12:38:46,25.14,54.0
14-04-2022 12:39:16,25.14,54.0
14-04-2022 12:39:47,25.14,54.0
14-04-2022 12:40:17,25.14,54.0
14-04-2022 12:40:48,25.14,54.0
14-04-2022 12:41:18,25.14,54.0
14-04-2022 12:41:49,25.14,54.0
14-04-2022 12:42:19,25.14,54.0
14-04-2022 12:42:50,25.14,54.0
14-04-2022 12:43:20,25.14,54.0
14-04-2022 12:43:51,25.14,54.0
14-04-2022 12:44:21,25.14,54.0
14-04-2022 12:44:52,25.14,54.0
14-04-2022 12:45:22,25.14,54.0
14-04-2022 12:45:52,25.14,54.0
14-04-2022 12:46:23,25.14,54.0
14-04-2022 12:46:53,25.14,54.0
14-04-2022 12:47:24,25.14,54.0
14-04-2022 12:47:55,25.14,54.0
14-04-2022 12:48:25,25.14,54.0
14-04-2022 12:48:56,25.14,54.0
14-04-2022 12:49:26,25.14,54.0
14-04-2022 12:49:56,25.14,54.0
14-04-2022 12:50:27,25.14,54.0
14-04-2022 12:50:57,25.14,54.0
14-04-2022 12:51:28,25.14,54.0
14-04-2022 12:51:58,25.14,54.0
14-04-2022 12:52:29,25.14,54.0
14-04-2022 12:52:59,25.14,54.0
14-04-2022 12:53:30,25.14,54.0
14-04-2022 12:54:00,25.14,54.0
14-04-2022 12:54:31,25.14,54.0
14-04-2022 12:55:01,25.14,54.0
14-04-2022 12:55:32,25.14,54.0
14-04-2022 12:56:02,25.14,54.0
14-04-2022 12:56:33,25.14,54.0
14-04-2022 12:57:03,25.14,54.0
14-04-2022 12:57:33,25.14,54.0
14-04-2022 12:58:04,25.14,54.0
14-04-2022 12:58:34,25.14,54.0
14-04-2022 12:59:05,25.14,54.0
14-04-2022 12:59:35,25.14,54.0
14-04-2022 13:00:06,25.14,54.0
14-04-2022 13:00:37,25.14,54.0
14-04-2022 13:01:07,25.14,54.0
14-04-2022 13:01:38,25.14,54.0
14-04-2022 13:02:08,25.14,54.0
14-04-2022 13:02:39,25.14,54.0
14-04-2022 13:03:09,25.14,54.0
14-04-2022 13:03:40,25.14,54.0
14-04-2022 13:04:10,25.14,54.0
14-04-2022 13:04:41,25.14,54.0
14-04-2022 13:05:11,25.14,54.0
14-04-2022 13:05:42,25.14,54.0
14-04-2022 13:06:12,25.14,54.0
14-04-2022 13:06:43,25.14,54.0
14-04-2022 13:07:13,25.14,54.0
14-04-2022 13:07:44,25.14,54.0
14-04-2022 13:08:14,25.14,54.0
14-04-2022 13:08:45,25.14,54.0
14-04-2022 13:09:15,25.14,54.0
14-04-2022 13:09:46,25.14,54.0
14-04-2022 13:10:16,25.14,54.0
14-04-2022 13:10:47,25.14,54.0
14-04-2022 13:11:17,25.14,54.0
14-04-2022 13:11:48,25.14,54.0
14-04-2022 13:12:18,25.14,54.0
14-04-2022 13:12:49,25.14,54.0
14-04-2022 13:13:19,25.14,54.0
14-04-2022 13:13:50,25.14,54.0
14-04-2022 13:14:20,25.14,54.0
14-04-2022 13:14:51,25.14,54.0
14-04-2022 13:15:21,25.14,54.0
